-467455598340529403 0.0209978
-921726748436522907 0.0939444
7497172647252048193 0.0369963
-8623183538887718783 0.101716
7178992670540817465 0.127298
-4972792781062673407 0.0380504
6783581884658803289 1.42043
-5118860897394219611 0.0209589
-6844449635782588955 0.127831
-5532255491930924223 0.0559404
5523500670397048773 0.071539
6501364113127421313 0.122432
3511586637520558337 0.0371503
2490720492596083457 1.42347
-5118860897394219611 0.0209589
-6844449635782588955 0.127831
-5532255491930924223 0.0559404
5523500670397048773 0.071539
6501364113127421313 0.122432
3511586637520558337 0.0371503
2490720492596083457 1.42347
4758441783578601541 0.00970789
3126006732986261505 0.133199
-5465021517697259899 0.0621132
-2100092031872262939 0.0242613
6226557020520922753 0.121999
-4714170853508245435 0.0322628
-972842678476620735 0.0122068
-2242327813495217863 0.109238
-250331364548607579 0.0503561
-302734653343318527 0.102125
4702372332994083385 1.38129
-972842678476620735 0.0122068
-2242327813495217863 0.109238
-250331364548607579 0.0503561
-302734653343318527 0.102125
4702372332994083385 1.38129
3491865630400311909 0.0282244
-8516632485172091803 0.105078
-5653504088112109339 0.0612841
9149122270294873221 0.120971
7062408654789374209 0.00194447
-6726352791632852927 1.64015
3491865630400311909 0.0282244
-8516632485172091803 0.105078
-5653504088112109339 0.0612841
9149122270294873221 0.120971
7062408654789374209 0.00194447
-6726352791632852927 1.64015
-4823666077175149659 0.00696749
-6846856286285328251 0.142721
3451441070375249381 0.0545934
8001817542582129349 0.0826534
-9095883040900351551 5.65667e-16
-4908119729137268287 1.62257
-1968662346505230779 0.0262303
-2487871174552091067 0.0648813
5804130834254761573 0.0692813
-97139994594858971 0.159357
-8133652238002710039 0.00301415
3776089995006368193 1.61901
3455540596212651941 0.0286297
8619294456236208997 0.138101
-9081092451945931291 0.0646488
-4479004588222110587 0.125439
-7580898247589837223 0.00253659
-190211359557753407 1.63884
476114833722556965 0.0305064
-3178225355633525403 0.155643
5684115902280423397 0.0667435
-4587935436208882299 0.141085
2111035579363356993 1.6318
2789537793062322789 0.0391161
-4835976512834392571 0.0441295
-4704208032951065691 0.0575274
5281582518966176453 0.099269
7779511441031830361 0.00151439
391977097541298177 1.60834
-74417038173360859 0.0298567
2749005713919464677 0.107149
3043565113930471781 0.0686468
529553168789633349 0.131982
7279673611703099305 1.59508
3122396135741281381 0.0275622
7229590518273266981 0.0991717
-8027235248528234779 0.06868
-9050441954521560251 0.128274
-6606267558105668007 0.00154311
1765263204003045953 1.62074
1865328491931940709 0.0284324
-8303717227853114395 0.124124
-8872738976738413979 0.0607971
6801620184466453797 0.121721
8576109990588608169 1.65753
-7178991004653721179 0.0271109
-5262970263942262811 0.130258
-1231498566779308539 0.0549596
-2965506301308523163 0.0788192
-3782086569306805415 0.00425348
78908213556279529 1.63515
-6962518698825452219 0.0265247
-6404622854431255419 0.0769273
8347718765743835525 0.0606938
5127834014882616965 0.125225
-5194035071179902527 1.63015
