3.004723846172346384e+03 1.000256344574090184e+00 1.393805933932078451e-04
3.004744278140315146e+03 1.000003730560804271e+00 1.393805933932078451e-04
3.004764710007824760e+03 1.000159714078238560e+00 1.393805933932078451e-04
3.004785141874861438e+03 1.000214250545314210e+00 1.393805933932078451e-04
3.004805573741672561e+03 1.000203523033057262e+00 1.393805933932078451e-04
3.004826005608018022e+03 9.999733714805401075e-01 1.393805933932078451e-04
3.004846437473890546e+03 9.993267074649615500e-01 1.393805933932078451e-04
3.004866869339537516e+03 9.990467714891078099e-01 1.393805933932078451e-04
3.004887301204718824e+03 9.992714348654393453e-01 1.393805933932078451e-04
3.004907733069427195e+03 9.999282225634900101e-01 1.393805933932078451e-04
3.004928165033910773e+03 9.997796533172617073e-01 1.393805933932078451e-04
3.004948596797927166e+03 9.998380977881862197e-01 1.393805933932078451e-04
3.004969028661471384e+03 9.998539943651226780e-01 1.393805933932078451e-04
3.004989460624790809e+03 9.998972442557421125e-01 1.393805933932078451e-04
3.005009892387643049e+03 9.997123257675387675e-01 1.393805933932078451e-04
3.031325904139506747e+03 1.000001106841216014e+00 1.393805933932078451e-04
3.031346335812719190e+03 1.000095515610689656e+00 1.393805933932078451e-04
3.031366767285922833e+03 9.999544319770867773e-01 1.393805933932078451e-04
3.031387198858901684e+03 1.000162937763765747e+00 1.393805933932078451e-04
3.031407630531997711e+03 1.000208462850064928e+00 1.393805933932078451e-04
3.031428062004968524e+03 9.994098771284578575e-01 1.393805933932078451e-04
3.031448493577830959e+03 9.987008489511735032e-01 1.393805933932078451e-04
3.031468925250694156e+03 9.995024030096275602e-01 1.393805933932078451e-04
3.031489356723432138e+03 1.000324754609582367e+00 1.393805933932078451e-04
3.031509788296178158e+03 1.000286979549406041e+00 1.393805933932078451e-04
3.031530219968808524e+03 1.000317235142744288e+00 1.393805933932078451e-04
3.031550651441430091e+03 9.999281907102933742e-01 1.393805933932078451e-04
3.031571083013943280e+03 1.000172929237573616e+00 1.393805933932078451e-04
3.031591514686457231e+03 9.999965563943417068e-01 1.393805933932078451e-04
3.031611946158845967e+03 9.999976076440055817e-01 1.393805933932078451e-04
3.057907425268378574e+03 1.000011610811128326e+00 1.393805933932078451e-04
3.057927857067901641e+03 1.000103707341676307e+00 1.393805933932078451e-04
3.057948288667772431e+03 1.000181741129322788e+00 1.393805933932078451e-04
3.057968720367760397e+03 1.000205212366428897e+00 1.393805933932078451e-04
3.057989152068090334e+03 1.000068432928058693e+00 1.393805933932078451e-04
3.058009583768660377e+03 9.996424031528597931e-01 1.393805933932078451e-04
3.058030015469455975e+03 9.992521040173649727e-01 1.393805933932078451e-04
3.058050447170608095e+03 9.992485418993426460e-01 1.393805933932078451e-04
3.058070878871876630e+03 9.999783717754994194e-01 1.393805933932078451e-04
3.058091310673487897e+03 9.998065005230761804e-01 1.393805933932078451e-04
3.058173037482163636e+03 9.999739031924085308e-01 1.393805933932078451e-04
3.058193469085061224e+03 1.000031316681189164e+00 1.393805933932078451e-04
3.058213900888069475e+03 9.999145389015682284e-01 1.393805933932078451e-04
3.058234332591433486e+03 1.000056501555936173e+00 1.393805933932078451e-04
3.058254764195029566e+03 1.000040877918400462e+00 1.393805933932078451e-04
