(0.03686649882303422, 0.0031924555103124905, 0.00319195287682663)
(89.17360221265824, 0.022921216563702274, 0.016331743145741484)
(3004.8656814894257, 0.003341653162806324, 0.003627166512160329)
(26.58304973109815, 0.0027131723790994045, 0.00265517924603742)
