3.004744278140315146e+03 9.998535137237199999e-01 1.463439493964148691e-04
3.004764710007824760e+03 9.999427535359135533e-01 1.463439493964148691e-04
3.004785141874861438e+03 1.000005859576098777e+00 1.463439493964148691e-04
3.004805573741672561e+03 1.000089057998800879e+00 1.463439493964148691e-04
3.004826005608018022e+03 9.999122848990988910e-01 1.463439493964148691e-04
3.004846437473890546e+03 9.993688031394158955e-01 1.463439493964148691e-04
3.004866869339537516e+03 9.990649389956435256e-01 1.463439493964148691e-04
3.004887301204718824e+03 9.993954612344453370e-01 1.463439493964148691e-04
3.004907733069427195e+03 1.000062283261113905e+00 1.463439493964148691e-04
3.004928165033910773e+03 9.998649304595208509e-01 1.463439493964148691e-04
3.004948596797927166e+03 9.999466100335268059e-01 1.463439493964148691e-04
3.004969028661471384e+03 9.999663267330123340e-01 1.463439493964148691e-04
3.004989460624790809e+03 1.000057989291320393e+00 1.463439493964148691e-04
3.031325904139506747e+03 9.998262027052055023e-01 1.463439493964148691e-04
3.031346335812719190e+03 9.999751825745198941e-01 1.463439493964148691e-04
3.031366767285922833e+03 9.998534587076001179e-01 1.463439493964148691e-04
3.031387198858901684e+03 1.000020404666876805e+00 1.463439493964148691e-04
3.031407630531997711e+03 1.000039759383491988e+00 1.463439493964148691e-04
3.031428062004968524e+03 9.992904713274861628e-01 1.463439493964148691e-04
3.031448493577830959e+03 9.986703964145330348e-01 1.463439493964148691e-04
3.031468925250694156e+03 9.993865189958448525e-01 1.463439493964148691e-04
3.031489356723432138e+03 1.000237538691135519e+00 1.463439493964148691e-04
3.031509788296178158e+03 1.000191392129470058e+00 1.463439493964148691e-04
3.031530219968808524e+03 1.000280268780326720e+00 1.463439493964148691e-04
3.031550651441430091e+03 9.998363426286580591e-01 1.463439493964148691e-04
3.031571083013943280e+03 1.000076247172908994e+00 1.463439493964148691e-04
3.057907425268378574e+03 1.000194968177228860e+00 1.463439493964148691e-04
3.057927857067901641e+03 1.000211308273308619e+00 1.463439493964148691e-04
3.057948288667772431e+03 1.000248066667714042e+00 1.463439493964148691e-04
3.057968720367760397e+03 1.000279905209981557e+00 1.463439493964148691e-04
3.057989152068090334e+03 1.000041508362255138e+00 1.463439493964148691e-04
3.058009583768660377e+03 9.996568667113943096e-01 1.463439493964148691e-04
3.058030015469455975e+03 9.991840264243856407e-01 1.463439493964148691e-04
3.058050447170608095e+03 9.991937209803303244e-01 1.463439493964148691e-04
3.058070878871876630e+03 9.999034156062305279e-01 1.463439493964148691e-04
3.058091310673487897e+03 9.997656851746855589e-01 1.463439493964148691e-04
