(0.03677381687405266, 0.0034311491072245986, 0.003265604373312643)
(89.1697477214857, 0.02225707918272235, 0.016952818152248028)
(3004.8649119168035, 0.003485303920115257, 0.003843361907911458)
(26.584810325592652, 0.0030159149993451706, 0.0027886120316260588)
