-0.2113006085  1.00014958 0.99998580
-0.2111686782  1.00015053 0.99998580
-0.2110244376  0.99992206 0.99998580
-0.2098787032  1.00007932 0.99998580
-0.2096891089  1.00007929 0.99998580
-0.2095263036  1.00016729 0.99998580
-0.2093831407  1.00015829 0.99998580
-0.2091256680  1.00004475 0.99998580
-0.2089963098  0.99988659 0.99998580
-0.2088568552  1.00000164 0.99998580
-0.2087007927  0.99949132 0.99998580
-0.2075315610  0.99990178 0.99998580
-0.2073605966  1.00014453 0.99998580
-0.2070775429  0.99999657 0.99998580
-0.2069503791  0.99993561 0.99998580
-0.2068227660  1.00007241 0.99998580
-0.2066874626  0.99985337 0.99998580
-0.2053772331  1.00023621 0.99998580
-0.2051973770  1.00031653 0.99998580
-0.2050419494  1.00009941 0.99998580
-0.2049036963  0.99994137 0.99998580
-0.2047750804  1.00030285 0.99998580
-0.2046484441  1.00044409 0.99998580
-0.2045164584  0.99994901 0.99998580
-0.2043722146  1.00010836 0.99998580
-0.2032263629  1.00015066 0.99998580
-0.2030368370  0.99967423 0.99998580
-0.2028740806  1.00035525 0.99998580
-0.2027309209  1.00000267 0.99998580
-0.2025999543  0.99975115 0.99998580
-0.2024735036  0.99983346 0.99998580
-0.2023440965  1.00002113 0.99998580
-0.2022046810  0.99985622 0.99998580
-0.2020485730  1.00042516 0.99998580
-0.2008792664  1.00011198 0.99998580
-0.2007083605  1.00017986 0.99998580
-0.2004253426  0.99973349 0.99998580
-0.2002982147  0.99985639 0.99998580
-0.2001706276  0.99985610 0.99998580
-0.2000352657  0.99986981 0.99998580
-0.1987249157  1.00011409 0.99998580
-0.1985450922  0.99979027 0.99998580
-0.1983897427  1.00016219 0.99998580
-0.1982515189  0.99996478 0.99998580
-0.1981228867  0.99983724 0.99998580
-0.1979962438  1.00001887 0.99998580
-0.1978642712  0.99987092 0.99998580
-0.1977200274  1.00001920 0.99998580
-0.1965739934  0.99988650 0.99998580
-0.1963845652  0.99994687 0.99998580
-0.1960787370  0.99999777 0.99998580
-0.1959477899  0.99963609 0.99998580
-0.1958213391  1.00000282 0.99998580
-0.1956919191  0.99991854 0.99998580
-0.1955524710  1.00013781 0.99998580
-0.1953963206  0.99967408 0.99998580
-0.1942269750  1.00048107 0.99998580
-0.1940561571  0.99990051 0.99998580
-0.1939073388  1.00017597 0.99998580
-0.1937731717  1.00030093 0.99998580
-0.1936460535  1.00007256 0.99998580
-0.1935184241  0.99991760 0.99998580
-0.1933831012  0.99980465 0.99998580
-0.1920726015  0.99998890 0.99998580
-0.1917375034  0.99997593 0.99998580
-0.1915993414  1.00020855 0.99998580
-0.1914707223  0.99988893 0.99998580
-0.1913441087  1.00004725 0.99998580
-0.1912121198  1.00000361 0.99998580
-0.1910677718  0.99988282 0.99998580
-0.1899216857  1.00000533 0.99998580
-0.1897322933  0.99993151 0.99998580
-0.1895696410  0.99990051 0.99998580
-0.1894265856  0.99999437 0.99998580
-0.1892956222  0.99957401 0.99998580
-0.1891691422  0.99993163 0.99998580
-0.1889002317  1.00008920 0.99998580
-0.1887440358  1.00014312 0.99998580
-0.1877744588  0.99996202 0.99998580
-0.1875746836  1.00032008 0.99998580
-0.1874038917  1.00010040 0.99998580
-0.1872551125  1.00001850 0.99998580
-0.1871210333  0.99993573 0.99998580
-0.1869938891  0.99993104 0.99998580
-0.1868662500  0.99994731 0.99998580
-0.1867308717  1.00026290 0.99998580
-0.1854202873  0.99979786 0.99998580
-0.1852406168  0.99970156 0.99998580
-0.1850853325  1.00028134 0.99998580
-0.1849471672  1.00005712 0.99998580
-0.1848185904  0.99999441 0.99998580
-0.1846919085  1.00004448 0.99998580
-0.1844155520  0.99983804 0.99998580
-0.1832693162  1.00029271 0.99998580
-0.1830800215  1.00011485 0.99998580
-0.1829174213  0.99983317 0.99998580
-0.1827743691  0.99965864 0.99998580
-0.1826434578  1.00024507 0.99998580
-0.1825170103  0.99984755 0.99998580
-0.1822480543  1.00020083 0.99998580
-0.1820918160  1.00017419 0.99998580
-0.1811220925  1.00010808 0.99998580
-0.1809223564  1.00015774 0.99998580
-0.1807516557  0.99990397 0.99998580
-0.1806029155  0.99987219 0.99998580
-0.1804688299  0.99966413 0.99998580
-0.1803417572  1.00009499 0.99998580
-0.1800787073  1.00008371 0.99998580
-0.1787679731  0.99995388 0.99998580
-0.1785883319  0.99978633 0.99998580
-0.1784331257  1.00026412 0.99998580
-0.1782949898  0.99989910 0.99998580
-0.1781663935  0.99983064 0.99998580
-0.1780397408  0.99996104 0.99998580
-0.1779077128  0.99967674 0.99998580
-0.1777632964  0.99978355 0.99998580
-0.1766170085  1.00003725 0.99998580
-0.1764277496  1.00006433 0.99998580
-0.1762651690  0.99983508 0.99998580
-0.1761221819  1.00004728 0.99998580
-0.1759912901  0.99999473 0.99998580
-0.1755958476  1.00002551 0.99998580
-0.1754395311  1.00010777 0.99998580
-0.1744697295  1.00008829 0.99998580
-0.1740994522  1.00047427 0.99998580
-0.1739507544  0.99961749 0.99998580
-0.1738166589  0.99974385 0.99998580
-0.1736895635  1.00000914 0.99998580
-0.1735619048  1.00008374 0.99998580
-0.1734265103  1.00026461 0.99998580
-0.1721156590  1.00022683 0.99998580
-0.1719361122  1.00005475 0.99998580
-0.1717808864  1.00000411 0.99998580
-0.1716428124  1.00035940 0.99998580
-0.1713876057  1.00002548 0.99998580
-0.1712555582  1.00014539 0.99998580
-0.1711111092  0.99975786 0.99998580
-0.1699646716  0.99991942 0.99998580
-0.1697754778  0.99993545 0.99998580
-0.1696129492  1.00011755 0.99998580
-0.1694700305  0.99984617 0.99998580
-0.1693391257  0.99994325 0.99998580
-0.1692126489  0.99976217 0.99998580
-0.1690832028  1.00002019 0.99998580
-0.1689436050  0.99992024 0.99998580
-0.1687872788  0.99988801 0.99998580
-0.1678173665  1.00059253 0.99998580
-0.1676178061  1.00009911 0.99998580
-0.1674471836  1.00017943 0.99998580
-0.1672985281  1.00010590 0.99998580
-0.1670373991  1.00005457 0.99998580
-0.1669097339  0.99998888 0.99998580
-0.1667742808  1.00000864 0.99998580
-0.1654633448  0.99980003 0.99998580
-0.1652838599  1.00001577 0.99998580
-0.1651286797  1.00051399 0.99998580
-0.1649906382  1.00005483 0.99998580
-0.1648621004  1.00015852 0.99998580
-0.1647354055  1.00000011 0.99998580
-0.1646033384  1.00022278 0.99998580
-0.1644588862  0.99999868 0.99998580
-0.1633122988  0.99975976 0.99998580
-0.1631232092  1.00000276 0.99998580
-0.1629607620  1.00001799 0.99998580
-0.1626869581  1.00001655 0.99998580
-0.1625605171  1.00002146 0.99998580
-0.1624310254  1.00014219 0.99998580
-0.1622914308  0.99994470 0.99998580
-0.1621350265  1.00016782 0.99998580
