-0.1666110973  1.00032522 0.99998844
-0.1665522448  1.00042038 0.99998844
-0.1665215941  0.99978284 0.99998844
-0.1664750922  0.99975143 0.99998844
-0.1645662205  1.00004433 0.99998844
-0.1644766642  1.00007756 0.99998844
-0.1644375599  0.99983724 0.99998844
-0.1644042714  1.00002616 0.99998844
-0.1624137340  0.99981145 0.99998844
-0.1623549350  1.00002045 0.99998844
-0.1623243089  1.00000323 0.99998844
-0.1622777289  0.99995362 0.99998844
-0.1603688326  1.00014085 0.99998844
-0.1602793338  1.00003185 0.99998844
-0.1602402582  0.99988893 0.99998844
-0.1602069739  0.99991528 0.99998844
-0.1582163913  0.99984942 0.99998844
-0.1581576251  1.00009563 0.99998844
-0.1581269846  0.99994701 0.99998844
-0.1580804067  0.99962291 0.99998844
-0.1561714056  0.99978800 0.99998844
-0.1560820239  1.00000772 0.99998844
-0.1560429771  0.99999441 0.99998844
-0.1560096558  1.00010316 0.99998844
-0.1540190075  1.00018429 0.99998844
-0.1539603152  1.00004167 0.99998844
-0.1539296809  1.00007533 0.99998844
-0.1519739992  0.99994997 0.99998844
-0.1518846729  0.99993326 0.99998844
-0.1518456549  0.99983064 0.99998844
-0.1518123377  1.00017461 0.99998844
-0.1498216442  1.00018608 0.99998844
-0.1497629848  0.99983354 0.99998844
-0.1497323978  0.99936844 0.99998844
-0.1496857007  0.99999291 0.99998844
-0.1477766133  0.99990558 0.99998844
-0.1476873405  0.99994213 0.99998844
-0.1476150196  0.99991818 0.99998844
-0.1456243014  0.99999866 0.99998844
-0.1455656955  1.00045282 0.99998844
-0.1454883806  1.00041515 0.99998844
-0.1435791864  0.99999728 0.99998844
-0.1434900306  0.99994900 0.99998844
-0.1434510742  1.00015852 0.99998844
-0.1434177015  0.99998530 0.99998844
-0.1413683856  0.99985988 0.99998844
-0.1413377698  0.99978230 0.99998844
-0.1412910173  1.00005490 0.99998844
-0.1393817820  0.99985833 0.99998844
-0.1392926797  1.00025198 0.99998844
-0.1392537520  1.00020158 0.99998844
-0.1392203834  1.00003551 0.99998844
-0.1372295564  1.00017713 0.99998844
-0.1371710552  1.00003281 0.99998844
-0.1371404661  1.00011084 0.99998844
-0.1370936746  1.00012771 0.99998844
-0.1351843756  0.99976239 0.99998844
-0.1350953492  0.99983035 0.99998844
-0.1350564504  1.00020103 0.99998844
-0.1350230654  1.00016217 0.99998844
-0.1330322137  1.00039081 0.99998844
