0.0367476948 0.0002217094 4999.2824260418 0.0000625205
0.0370044838 0.0002216576 4996.9488606085 0.0000612650
0.0371344280 0.0002215859 4993.7162816404 0.0000595259
0.0372749374 0.0002215618 4992.6271849815 0.0000589399
0.0384058481 0.0002215541 4992.2797117839 0.0000587530
0.0386032075 0.0002215258 4991.0059525819 0.0000580677
0.0387720556 0.0002214913 4989.4516686121 0.0000572315
0.0389194641 0.0002215255 4990.9928691965 0.0000580606
0.0390528075 0.0002214529 4987.7233459690 0.0000563016
0.0391796880 0.0002213865 4984.7307245060 0.0000546916
0.0393076560 0.0002213037 4981.0023321540 0.0000526857
0.0394438970 0.0002212039 4976.5112157995 0.0000502694
0.0395951962 0.0002211224 4972.8442473180 0.0000482966
0.0407583558 0.0002210976 4971.7314103826 0.0000476979
0.0409359393 0.0002210757 4970.7473536579 0.0000471685
0.0410897032 0.0002210344 4968.8880997095 0.0000461682
0.0412268754 0.0002209703 4966.0069722111 0.0000446181
0.0413550648 0.0002208067 4958.6581614850 0.0000406644
0.0414818281 0.0002207638 4956.7312346099 0.0000396277
0.0416145268 0.0002208004 4958.3722961863 0.0000405106
0.0417601023 0.0002207310 4955.2575029618 0.0000388348
0.0429100986 0.0002206895 4953.3940485422 0.0000378323
0.0430971696 0.0002206181 4950.1904196244 0.0000361087
0.0433999080 0.0002205559 4947.3969857512 0.0000346058
0.0436566156 0.0002205015 4944.9565408662 0.0000332929
0.0437865762 0.0002204935 4944.5979822371 0.0000331000
0.0439271800 0.0002204303 4941.7632603126 0.0000315749
0.0450582078 0.0002204725 4943.6551803431 0.0000325927
0.0452554956 0.0002204093 4940.8249153981 0.0000310700
0.0454243210 0.0002203530 4938.2988403777 0.0000297110
0.0455716904 0.0002203386 4937.6561887049 0.0000293652
0.0457049751 0.0002202606 4934.1570102370 0.0000274827
0.0458318492 0.0002202283 4932.7112138343 0.0000267048
0.0459598627 0.0002201557 4929.4584386027 0.0000249548
0.0460960972 0.0002200858 4926.3292155413 0.0000232713
0.0474106635 0.0002201232 4928.0050803825 0.0000241729
0.0477418742 0.0002199971 4922.3616685946 0.0000211367
0.0478790203 0.0002199687 4921.0893810951 0.0000204522
0.0480071967 0.0002199162 4918.7405668067 0.0000191885
0.0481339958 0.0002198498 4915.7703522509 0.0000175905
0.0482667140 0.0002198040 4913.7247478616 0.0000164900
0.0484123286 0.0002198346 4915.0934964576 0.0000172264
0.0495624323 0.0002196774 4908.0639394698 0.0000134445
0.0497494382 0.0002196925 4908.7392516705 0.0000138078
0.0500520920 0.0002196516 4906.9112805634 0.0000128243
0.0501824074 0.0002195684 4903.1938905400 0.0000108243
0.0503088126 0.0002194570 4898.2195543433 0.0000081481
0.0504387894 0.0002193721 4894.4313070425 0.0000061100
0.0517105644 0.0002192984 4891.1424094400 0.0000043406
0.0520765505 0.0002193558 4893.7067551862 0.0000057202
0.0522238483 0.0002193250 4892.3314637626 0.0000049803
0.0523571461 0.0002192070 4887.0695734736 0.0000021494
0.0524840136 0.0002191176 4883.0815986444 0.0000000038
0.0526120011 0.0002191173 4883.0706222913 -0.0000000021
0.0527482975 0.0002190847 4881.6147631327 -0.0000007853
0.0528997074 0.0002190754 4881.2011188702 -0.0000010079
0.0540629744 0.0002191215 4883.2579398800 0.0000000987
0.0542404342 0.0002191651 4885.2006824570 0.0000011439
0.0543940776 0.0002190511 4880.1184065697 -0.0000015904
0.0545311945 0.0002190971 4882.1666767149 -0.0000004884
0.0547861635 0.0002189827 4877.0706193182 -0.0000032301
0.0550645549 0.0002190617 4880.5890633953 -0.0000013372
0.0562147628 0.0002190336 4879.3385090769 -0.0000020100
0.0564017035 0.0002190560 4880.3388310402 -0.0000014718
0.0565625033 0.0002190958 4882.1105782228 -0.0000005186
0.0567042434 0.0002191298 4883.6245456691 0.0000002959
0.0568345393 0.0002191222 4883.2857219188 0.0000001137
0.0569609770 0.0002190292 4879.1444353346 -0.0000021144
0.0570909701 0.0002190174 4878.6193072471 -0.0000023969
0.0572315707 0.0002190021 4877.9338091334 -0.0000027657
0.0583629209 0.0002190653 4880.7528880906 -0.0000012490
0.0585600719 0.0002190157 4878.5408283540 -0.0000024391
0.0587287507 0.0002190450 4879.8488185690 -0.0000017354
0.0588760420 0.0002190696 4880.9437343613 -0.0000011464
0.0590093137 0.0002189337 4874.8908851754 -0.0000044028
0.0591361780 0.0002189766 4876.8006216729 -0.0000033754
0.0594004977 0.0002188700 4872.0524938931 -0.0000059299
0.0595519467 0.0002188402 4870.7266527553 -0.0000066432
0.0607152821 0.0002187700 4867.6037788459 -0.0000083233
0.0608926833 0.0002188230 4869.9620435394 -0.0000070546
0.0610463137 0.0002187857 4868.3013800960 -0.0000079480
0.0611833687 0.0002187585 4867.0916307676 -0.0000085989
0.0614383311 0.0002186249 4861.1467864160 -0.0000117972
0.0615710917 0.0002184606 4853.8428675591 -0.0000157268
0.0617167779 0.0002184557 4853.6272945840 -0.0000158427
0.0628670965 0.0002183761 4850.0911770693 -0.0000177452
0.0630539721 0.0002183828 4850.3861411558 -0.0000175865
0.0632146872 0.0002183587 4849.3160531063 -0.0000181622
0.0633564566 0.0002182290 4843.5553651961 -0.0000212615
0.0634867069 0.0002182231 4843.2953582901 -0.0000214014
0.0637431182 0.0002182014 4842.3302302336 -0.0000219206
0.0638838132 0.0002181434 4839.7564400369 -0.0000233053
0.0650152806 0.0002181120 4838.3628803339 -0.0000240551
0.0652123568 0.0002181909 4841.8671622211 -0.0000221697
0.0653810161 0.0002181437 4839.7730486851 -0.0000232964
0.0655282650 0.0002181886 4841.7654149242 -0.0000222245
0.0656615172 0.0002181932 4841.9686856806 -0.0000221151
0.0657883717 0.0002181122 4838.3752528894 -0.0000240484
0.0659163820 0.0002181722 4841.0381663357 -0.0000226157
0.0660527272 0.0002183001 4846.7155689201 -0.0000195613
0.0662041567 0.0002184005 4851.1742342057 -0.0000171625
0.0673675898 0.0002184904 4855.1667752195 -0.0000150145
0.0675449324 0.0002184913 4855.2080234662 -0.0000149923
0.0676984846 0.0002185262 4856.7568199052 -0.0000141590
0.0678355429 0.0002186112 4860.5391862234 -0.0000121241
0.0680904988 0.0002186000 4860.0384134868 -0.0000123935
0.0682233147 0.0002186901 4864.0476571791 -0.0000102365
0.0683690041 0.0002187677 4867.5013939777 -0.0000083784
0.0695193944 0.0002189238 4874.4485737998 -0.0000046408
0.0697062049 0.0002190108 4878.3234136972 -0.0000025561
0.0698669037 0.0002190329 4879.3065660931 -0.0000020272
0.0700086406 0.0002189954 4877.6366009653 -0.0000029256
0.0701389039 0.0002190390 4879.5789807164 -0.0000018806
0.0702653058 0.0002191068 4882.5986669249 -0.0000002560
0.0703953315 0.0002191696 4885.3990265045 0.0000012506
0.0705359939 0.0002192847 4890.5333675484 0.0000040129
0.0716676371 0.0002194236 4896.7311160960 0.0000073473
0.0718646124 0.0002194511 4897.9586497718 0.0000080078
0.0720332456 0.0002194052 4895.9068660632 0.0000069039
0.0721804262 0.0002193705 4894.3610558136 0.0000060722
0.0724405036 0.0002194284 4896.9441270608 0.0000074619
0.0725685236 0.0002195228 4901.1603576357 0.0000097303
0.0727048949 0.0002196544 4907.0365435841 0.0000128917
0.0728564285 0.0002197106 4909.5463537313 0.0000142420
0.0740199007 0.0002198243 4914.6314571329 0.0000169778
0.0741972107 0.0002198756 4916.9235052480 0.0000182109
0.0744877203 0.0002198904 4917.5854935856 0.0000185671
0.0747427023 0.0002199337 4919.5217131447 0.0000196088
0.0748755052 0.0002199264 4919.1968386138 0.0000194340
0.0750212630 0.0002200143 4923.1290468289 0.0000215496
0.0761717607 0.0002201561 4929.4786507494 0.0000249657
0.0763585061 0.0002202748 4934.7953780551 0.0000278261
0.0765191528 0.0002203256 4937.0736277712 0.0000290518
0.0767910358 0.0002204151 4941.0842526786 0.0000312096
0.0769174735 0.0002203366 4937.5624780493 0.0000293148
0.0770475122 0.0002203930 4940.0929645981 0.0000306762
0.0771882039 0.0002205057 4945.1452845695 0.0000333944
0.0783199936 0.0002205139 4945.5132918018 0.0000335924
0.0785169330 0.0002205643 4947.7747553013 0.0000348091
0.0786854458 0.0002206065 4949.6678154569 0.0000358276
0.0788326167 0.0002206000 4949.3785314121 0.0000356719
0.0789658233 0.0002206449 4951.3924068734 0.0000367554
0.0790926647 0.0002207338 4955.3806843084 0.0000389011
0.0792207304 0.0002206602 4952.0778939428 0.0000371242
0.0793570951 0.0002206276 4950.6162537649 0.0000363378
0.0795086678 0.0002205874 4948.8115347711 0.0000353669
0.0806722084 0.0002204529 4942.7791185909 0.0000321214
0.0808494272 0.0002204382 4942.1210941078 0.0000317674
0.0811398945 0.0002205426 4946.8031225245 0.0000342863
0.0812680448 0.0002205296 4946.2201627713 0.0000339727
0.0813948374 0.0002205010 4944.9348328290 0.0000332812
0.0815276598 0.0002203237 4936.9866078402 0.0000290050
0.0816734860 0.0002202417 4933.3122460162 0.0000270282
0.0828240911 0.0002200823 4926.1735450809 0.0000231875
0.0830107714 0.0002200845 4926.2707131516 0.0000232398
0.0831713367 0.0002200575 4925.0649328097 0.0000225911
0.0833130052 0.0002200769 4925.9299320630 0.0000230565
0.0834432002 0.0002199796 4921.5780313158 0.0000207151
0.0835696705 0.0002199557 4920.5073097509 0.0000201391
0.0836997254 0.0002198183 4914.3621599454 0.0000168329
0.0838404497 0.0002196679 4907.6402794384 0.0000132165
0.0849723176 0.0002196425 4906.5054309331 0.0000126060
0.0851692179 0.0002196255 4905.7466987644 0.0000121978
0.0853377079 0.0002196142 4905.2428193867 0.0000119267
0.0854848429 0.0002195359 4901.7415416592 0.0000100430
0.0856180235 0.0002196336 4906.1065865399 0.0000123914
0.0857448617 0.0002195206 4901.0592270605 0.0000096759
0.0858729013 0.0002195220 4901.1213579100 0.0000097093
0.0860093279 0.0002195559 4902.6385405541 0.0000105256
0.0861609104 0.0002195690 4903.2199912306 0.0000108384
0.0871167608 0.0002195728 4903.3896007135 0.0000109296
0.0873244835 0.0002196056 4904.8584658408 0.0000117199
0.0875016763 0.0002196219 4905.5828561905 0.0000121096
0.0876550951 0.0002196806 4908.2094399367 0.0000135227
0.0877920687 0.0002196636 4907.4491802897 0.0000131137
0.0879202059 0.0002196939 4908.8031874895 0.0000138422
0.0880470051 0.0002197808 4912.6869907620 0.0000159317
0.0881798828 0.0002198148 4914.2075810136 0.0000167498
0.0883256797 0.0002198647 4916.4381985901 0.0000179499
0.0894763923 0.0002198753 4916.9129293110 0.0000182053
0.0898235532 0.0002199390 4919.7605878063 0.0000197373
0.0899651859 0.0002199189 4918.8601935401 0.0000192529
0.0900954004 0.0002199205 4918.9320442099 0.0000192916
0.0902218023 0.0002199301 4919.3646076478 0.0000195243
0.0903518736 0.0002199952 4922.2772961784 0.0000210913
0.0904926630 0.0002199880 4921.9543818282 0.0000209176
0.0916247067 0.0002200064 4922.7749170197 0.0000213590
0.0918214735 0.0002200132 4923.0803473614 0.0000215234
0.0919899407 0.0002199689 4921.0973861757 0.0000204565
0.0921370334 0.0002198321 4914.9810008932 0.0000171659
0.0922701586 0.0002198293 4914.8564009789 0.0000170988
0.0923970261 0.0002198066 4913.8412668726 0.0000165527
0.0925250755 0.0002197984 4913.4735653886 0.0000163549
0.0928131497 0.0002197574 4911.6411494932 0.0000153690
0.0937691108 0.0002197128 4909.6448688944 0.0000142950
0.0939768237 0.0002195617 4902.8952511166 0.0000106637
0.0941539547 0.0002196048 4904.8213564458 0.0000116999
0.0943072986 0.0002196412 4906.4471541829 0.0000125746
0.0944442754 0.0002195738 4903.4348976490 0.0000109540
0.0945723378 0.0002195965 4904.4522564019 0.0000115014
0.0946992053 0.0002195013 4900.1976767846 0.0000092124
0.0948320733 0.0002194254 4896.8084797335 0.0000073890
0.0949779386 0.0002194687 4898.7450389059 0.0000084308
0.0961287553 0.0002195185 4900.9689133685 0.0000096273
0.0963153054 0.0002195086 4900.5247951551 0.0000093884
0.0964757991 0.0002194681 4898.7157420903 0.0000084151
0.0966173699 0.0002194872 4899.5706607203 0.0000088750
0.0967475323 0.0002194623 4898.4564100037 0.0000082756
0.0968739668 0.0002194651 4898.5828669766 0.0000083436
0.0971448404 0.0002194655 4898.5987801806 0.0000083522
0.0982770632 0.0002193955 4895.4764262541 0.0000066723
0.0984737909 0.0002193671 4894.2087372398 0.0000059903
0.0986421377 0.0002193635 4894.0479606341 0.0000059038
0.0987891913 0.0002193749 4894.5589944061 0.0000061787
0.0989223295 0.0002193669 4894.2004002380 0.0000059858
0.0990491547 0.0002193778 4894.6862583950 0.0000062472
0.0991772497 0.0002193131 4891.8000958087 0.0000046944
0.0993136958 0.0002191993 4886.7257360749 0.0000019644
0.0994653890 0.0002191561 4884.7963846620 0.0000009264
0.1004214933 0.0002190769 4881.2692500423 -0.0000009712
0.1006291346 0.0002191564 4884.8103319964 0.0000009339
0.1008061712 0.0002190679 4880.8663561699 -0.0000011880
0.1009595346 0.0002190267 4879.0303354185 -0.0000021758
0.1010964170 0.0002189385 4875.1019215003 -0.0000042893
0.1012245022 0.0002188746 4872.2596958836 -0.0000058184
0.1014842312 0.0002187141 4865.1159003775 -0.0000096618
0.1016301648 0.0002187729 4867.7286782562 -0.0000082561
0.1027810890 0.0002188089 4869.3330582654 -0.0000073930
0.1029675707 0.0002187631 4867.2931218394 -0.0000084904
0.1031280156 0.0002187088 4864.8766361627 -0.0000097905
0.1032695506 0.0002186856 4863.8480124385 -0.0000103439
0.1033997292 0.0002185812 4859.2036148968 -0.0000128426
0.1035261637 0.0002185544 4858.0122234566 -0.0000134836
0.1036562675 0.0002185734 4858.8556782023 -0.0000130298
0.1049294197 0.0002185699 4858.7014223735 -0.0000131128
0.1051260791 0.0002185583 4858.1875308128 -0.0000133893
0.1052944030 0.0002184975 4855.4846621082 -0.0000148435
0.1054414176 0.0002185188 4856.4284223196 -0.0000143357
0.1055745298 0.0002184914 4855.2123786469 -0.0000149900
0.1058294239 0.0002184092 4851.5588008613 -0.0000169556
0.1059659286 0.0002184215 4852.1055545072 -0.0000166614
0.1061176316 0.0002185270 4856.7933977922 -0.0000141394
0.1070738792 0.0002185268 4856.7835437236 -0.0000141447
0.1072814423 0.0002186096 4860.4652386576 -0.0000121639
0.1074584202 0.0002185908 4859.6290651161 -0.0000126138
0.1076117348 0.0002185522 4857.9132769710 -0.0000135369
0.1077485912 0.0002185556 4858.0667659623 -0.0000134543
0.1078766634 0.0002185410 4857.4145343772 -0.0000138052
0.1080035439 0.0002185848 4859.3648677934 -0.0000127559
0.1081364510 0.0002186230 4861.0617558472 -0.0000118430
0.1082823553 0.0002186166 4860.7764590803 -0.0000119964
0.1094333869 0.0002187517 4866.7890244257 -0.0000087617
0.1096198361 0.0002188240 4870.0062821700 -0.0000070308
0.1097801995 0.0002187562 4866.9866352849 -0.0000086553
0.1099217345 0.0002188010 4868.9798368906 -0.0000075830
0.1100518937 0.0002188518 4871.2424613193 -0.0000063657
0.1101782956 0.0002188280 4870.1843663831 -0.0000069349
0.1103084157 0.0002188257 4870.0801337450 -0.0000069910
0.1115817762 0.0002189862 4877.2290061141 -0.0000031449
0.1117783314 0.0002189977 4877.7378683920 -0.0000028711
0.1119466326 0.0002189782 4876.8707284116 -0.0000033376
0.1120936080 0.0002190626 4880.6300659484 -0.0000013151
0.1122266681 0.0002190774 4881.2895368171 -0.0000009603
0.1123535128 0.0002191184 4883.1180071079 0.0000000234
0.1124815980 0.0002192189 4887.5969501629 0.0000024331
0.1126180963 0.0002192221 4887.7410851163 0.0000025107
0.1127698709 0.0002192069 4887.0640557897 0.0000021464
0.1137262617 0.0002192062 4887.0301144376 0.0000021282
0.1139337500 0.0002191495 4884.5034731448 0.0000007688
0.1141106986 0.0002192558 4889.2421361485 0.0000033182
0.1142639058 0.0002193278 4892.4557273656 0.0000050472
0.1144007980 0.0002192744 4890.0738271948 0.0000037657
0.1145288278 0.0002193338 4892.7240700340 0.0000051915
0.1146557116 0.0002193249 4892.3239572900 0.0000049763
0.1147886414 0.0002193008 4891.2504712071 0.0000043987
0.1149346141 0.0002193498 4893.4380375168 0.0000055756
0.1160857500 0.0002194306 4897.0413441597 0.0000075142
0.1162721014 0.0002194840 4899.4245500650 0.0000087964
0.1164324486 0.0002194924 4899.8014324338 0.0000089992
0.1165738827 0.0002194282 4896.9371625601 0.0000074582
0.1167040613 0.0002193461 4893.2726298613 0.0000054867
0.1168304600 0.0002193999 4895.6729905600 0.0000067781
0.1169605964 0.0002193201 4892.1137514755 0.0000048632
0.1182341327 0.0002193642 4894.0786162919 0.0000059203
0.1184306488 0.0002194256 4896.8177044900 0.0000073939
0.1185988621 0.0002194727 4898.9204057805 0.0000085252
0.1188788358 0.0002194196 4896.5520131268 0.0000072510
0.1190056447 0.0002193968 4895.5341887767 0.0000067034
0.1191337722 0.0002192955 4891.0140367012 0.0000042715
0.1192702965 0.0002193176 4891.9988846300 0.0000048014
0.1194220808 0.0002192187 4887.5878946512 0.0000024282
0.1205860577 0.0002192744 4890.0729018919 0.0000037652
0.1207629119 0.0002193097 4891.6459514380 0.0000046115
0.1209161418 0.0002192808 4890.3588903746 0.0000039191
0.1210529428 0.0002191737 4885.5827725219 0.0000013495
0.1211810248 0.0002191805 4885.8879011500 0.0000015136
0.1213078467 0.0002191169 4883.0521938498 -0.0000000120
0.1214408319 0.0002191325 4883.7441230099 0.0000003603
0.1215868404 0.0002191597 4884.9570016203 0.0000010128
0.1227380804 0.0002191543 4884.7160901942 0.0000008832
0.1229243668 0.0002191297 4883.6207155553 0.0000002939
0.1230846651 0.0002191198 4883.1803485225 0.0000000570
0.1232260959 0.0002191130 4882.8755048408 -0.0000001070
0.1233562257 0.0002190040 4878.0184018153 -0.0000027202
0.1234826602 0.0002190018 4877.9239765144 -0.0000027710
0.1236128096 0.0002189906 4877.4246626865 -0.0000030396
0.1248864892 0.0002189560 4875.8811608656 -0.0000038700
0.1250829370 0.0002190163 4878.5692448614 -0.0000024238
0.1252510949 0.0002189666 4876.3527169800 -0.0000036163
0.1253979922 0.0002190168 4878.5904517285 -0.0000024124
0.1255310360 0.0002189601 4876.0638501218 -0.0000037718
0.1256578417 0.0002188688 4871.9983807362 -0.0000059590
0.1257859464 0.0002188177 4869.7251801448 -0.0000071820
0.1259225293 0.0002188731 4872.1928103695 -0.0000058544
0.1270310236 0.0002187692 4867.5647981152 -0.0000083443
0.1272383653 0.0002187426 4866.3825137368 -0.0000089804
0.1275683453 0.0002187630 4867.2921043543 -0.0000084910
0.1277051170 0.0002187115 4865.0006388515 -0.0000097238
0.1278331534 0.0002187639 4867.3323675700 -0.0000084693
0.1279600502 0.0002187736 4867.7639956398 -0.0000082371
0.1280930224 0.0002187719 4867.6884310937 -0.0000082778
0.1282390992 0.0002187962 4868.7658017536 -0.0000076981
0.1293903816 0.0002186884 4863.9700323751 -0.0000102783
0.1295766321 0.0002186654 4862.9492196198 -0.0000108275
0.1297368458 0.0002186909 4864.0826802198 -0.0000102177
0.1298782799 0.0002187618 4867.2348365150 -0.0000085218
0.1300083902 0.0002187667 4867.4535844742 -0.0000084041
0.1301348246 0.0002188074 4869.2679110594 -0.0000074280
0.1302649577 0.0002187876 4868.3866105975 -0.0000079021
0.1317351893 0.0002188712 4872.1061129264 -0.0000059010
0.1320501827 0.0002187987 4868.8790902083 -0.0000076372
0.1321831744 0.0002187904 4868.5106758553 -0.0000078354
0.1323100028 0.0002187475 4866.6000679972 -0.0000088633
0.1324381206 0.0002187878 4868.3928351882 -0.0000078988
0.1325747295 0.0002187688 4867.5493834519 -0.0000083526
0.1327265953 0.0002188467 4871.0174490934 -0.0000064867
0.1336834061 0.0002189101 4873.8360856713 -0.0000049703
0.1338907056 0.0002189725 4876.6185081244 -0.0000034733
0.1340674393 0.0002189068 4873.6894055772 -0.0000050492
0.1342205130 0.0002189384 4875.1005523559 -0.0000042900
0.1343573238 0.0002188943 4873.1324532340 -0.0000053489
0.1344853178 0.0002189104 4873.8517642157 -0.0000049619
0.1346122178 0.0002189118 4873.9139475877 -0.0000049284
0.1348912930 0.0002189572 4875.9356562948 -0.0000038407
0.1360427446 0.0002189755 4876.7506741086 -0.0000034022
0.1362289300 0.0002190701 4880.9658353085 -0.0000011345
0.1363890948 0.0002190258 4878.9902505083 -0.0000021973
0.1365304280 0.0002189079 4873.7396917170 -0.0000050222
0.1366605546 0.0002188277 4870.1677402759 -0.0000069439
0.1367869891 0.0002187746 4867.8048447275 -0.0000082151
0.1369171384 0.0002188135 4869.5359587831 -0.0000072838
