-0.2494596165 1.00010432
-0.2494257877 1.00001324
-0.2493877188 1.00010703
-0.2475007811 0.99998532
-0.2473902132 1.00020871
-0.2473418090 1.00001994
-0.2473113555 1.00003852
-0.2453364165 1.00000010
-0.2452623169 0.99995902
-0.2452285066 0.99998846
-0.2451903925 1.00014911
-0.2433033275 1.00002895
-0.2431928663 0.99997464
-0.2431445258 1.00021540
-0.2431140271 0.99993483
-0.2411390101 1.00000124
-0.2410649968 0.99995083
-0.2410312070 0.99979938
-0.2409930847 1.00019406
-0.2391059128 0.99998299
-0.2389955174 1.00009486
-0.2389472201 1.00002984
-0.2389167172 1.00038762
-0.2388606401 0.99991790
-0.2369416448 1.00000016
-0.2368676561 1.00040089
-0.2368338848 0.99990671
-0.2367957358 1.00003743
-0.2349084797 0.99996855
-0.2347498958 1.00001309
-0.2347193868 1.00012677
-0.2346632830 1.00011747
-0.2327442589 0.99976245
-0.2326703359 1.00007838
-0.2326365832 0.99978503
-0.2325984074 1.00034636
-0.2307110240 0.99988482
-0.2306008237 0.99987022
-0.2305526106 1.00007120
-0.2305220995 0.99985651
-0.2304659054 0.99949132
-0.2285468525 1.00035042
-0.2284730363 1.00002449
-0.2284393041 0.99991597
-0.2284011017 1.00009697
-0.2265135908 0.99994663
-0.2264034769 1.00015354
-0.2263553069 1.00046051
-0.2262685688 1.00042516
-0.2243494892 0.99984467
-0.2242756977 1.00020222
-0.2242419819 1.00016481
-0.2242037528 0.99985075
-0.2223161577 0.99995080
-0.2222061506 0.99987998
-0.2221579826 0.99997343
-0.2221274613 0.99991190
-0.2220712117 0.99967408
-0.2201521033 1.00041008
-0.2200446803 0.99983733
-0.2200064244 1.00053646
-0.2181187225 0.99979825
-0.2180087832 1.00014453
-0.2179606974 1.00003351
-0.2179301720 1.00051561
-0.2178738340 1.00014312
-0.2159546990 1.00012387
-0.2158810780 1.00012930
-0.2158474012 1.00045193
-0.2158091166 1.00020785
-0.2138114364 1.00017986
-0.2137633937 1.00006951
-0.2137328621 1.00022375
-0.2136764974 1.00017419
-0.2117573336 0.99971328
-0.2116837373 0.99985261
-0.2116500790 1.00028147
-0.2097238563 1.00016756
-0.2096141100 0.99990051
-0.2095660695 1.00009518
-0.2095355338 0.99967462
-0.2094791198 1.00010777
-0.2075599498 1.00042429
-0.2074864171 0.99966309
-0.2074527774 0.99988634
-0.2074144394 0.99976826
-0.2055264232 1.00002309
-0.2054167447 1.00010040
-0.2053382239 0.99997106
-0.2052817627 0.99988801
-0.2033625434 1.00000099
-0.2032890785 0.99974176
-0.2032554572 1.00011051
-0.2032170905 0.99983353
-0.2013289900 0.99984111
-0.2012193979 0.99990397
-0.2011409346 1.00015062
-0.2010844055 1.00016782
-0.1990917789 0.99948095
-0.1990581761 1.00031613
-0.1990197826 0.99984506
-0.1971315364 0.99986725
-0.1970220716 1.00047427
-0.1969741563 1.00020422
-0.1969436062 1.00003171
-0.1968870464 0.99998148
-0.1949677942 1.00028319
-0.1948608745 0.99969721
-0.1948224543 1.00014508
-0.1929341238 0.99998759
-0.1928247042 1.00017943
-0.1927768505 0.99988239
-0.1927462964 0.99967671
-0.1926896893 0.99993184
-0.1907703899 0.99996230
-0.1906251259 0.99986000
-0.1887366906 1.00025180
-0.1886273594 1.00000341
-0.1885795468 1.00004606
-0.1884923321 1.00024308
-0.1865730060 0.99991219
-0.1864998206 0.99973773
-0.1864277976 0.99963001
-0.1845392390 1.00024943
-0.1844300125 0.99969260
-0.1842949750 0.99991083
-0.1823756427 0.99997853
-0.1823025004 0.99999019
-0.1822689716 1.00007423
-0.1803418264 1.00009342
-0.1802326657 0.99971904
-0.1801849374 0.99997186
-0.1800976159 1.00019535
-0.1781782384 1.00022726
-0.1781051618 0.99999916
-0.1780716494 1.00008324
-0.1761443933 1.00028768
-0.1760353209 1.00002984
-0.1759876337 0.99945602
-0.1759002382 1.00000927
-0.1739808525 0.99999332
-0.1739078622 0.99997364
-0.1738743703 1.00016124
-0.1738358125 0.99995417
-0.1719469417 0.99975765
-0.1718379741 0.99955070
-0.1717903300 1.00006862
-0.1717028811 0.99997711
-0.1697834892 0.99990705
-0.1697105441 1.00028778
-0.1696770687 0.99990537
-0.1696384636 0.99968855
-0.1677495291 0.99999419
-0.1676406272 0.99997281
-0.1675930263 0.99987339
-0.1675624413 0.99990670
-0.1675055424 0.99995139
-0.1655860849 1.00009045
-0.1655132034 0.99999856
-0.1654797465 0.99988385
-0.1654411332 1.00021117
-0.1635520960 0.99998049
-0.1634432824 1.00048315
-0.1633957000 0.99990359
-0.1633651108 1.00000618
-0.1633081648 0.99996330
-0.1613887010 1.00005771
-0.1613159059 0.99993070
-0.1612824674 0.99989127
