-0.2359665268 0.0002876853 7827.6472236035 0.0000459068
-0.2357134687 0.0002873458 7809.1852975978 0.0000376484
-0.2354414785 0.0002871535 7798.7368365491 0.0000329746
-0.2351743914 0.0002869811 7789.3762337814 0.0000287874
-0.2349094832 0.0002868636 7782.9990834529 0.0000259348
-0.2346751854 0.0002868650 7783.0751492042 0.0000259688
-0.2346406759 0.0002867616 7777.4630357109 0.0000234584
-0.2343827504 0.0002865893 7768.1226335795 0.0000192803
-0.2341132060 0.0002864396 7760.0101940673 0.0000156515
-0.2338601098 0.0002861941 7746.7107768849 0.0000097024
-0.2335881505 0.0002860285 7737.7494616441 0.0000056938
-0.2333210743 0.0002857350 7721.8774865218 -0.0000014060
-0.2330561424 0.0002856491 7717.2344606117 -0.0000034829
-0.2328218120 0.0002856475 7717.1514805366 -0.0000035201
-0.2327873334 0.0002855020 7709.2879450301 -0.0000070376
-0.2325294405 0.0002853813 7702.7707856882 -0.0000099528
-0.2322598843 0.0002853102 7698.9369458753 -0.0000116678
-0.2320067600 0.0002851365 7689.5626249410 -0.0000158611
-0.2317348233 0.0002848887 7676.2060502098 -0.0000218357
-0.2314677580 0.0002845672 7658.8883654476 -0.0000295822
-0.2312028098 0.0002843335 7646.3151568464 -0.0000352065
-0.2309684386 0.0002840186 7629.3855550418 -0.0000427794
-0.2309339827 0.0002837979 7617.5341811337 -0.0000480808
-0.2306761124 0.0002835662 7605.0993247467 -0.0000536431
-0.2304065635 0.0002834203 7597.2770248800 -0.0000571422
-0.2301534192 0.0002833644 7594.2781710811 -0.0000584836
-0.2298814953 0.0002832759 7589.5389035593 -0.0000606036
-0.2296144408 0.0002832525 7588.2814852543 -0.0000611660
-0.2293494772 0.0002833635 7594.2304930156 -0.0000585049
-0.2291150570 0.0002832633 7588.8614018837 -0.0000609066
-0.2290806410 0.0002830768 7578.8702912689 -0.0000653758
-0.2288227926 0.0002828673 7567.6572935850 -0.0000703916
-0.2285532418 0.0002826083 7553.8069590034 -0.0000765871
-0.2283000603 0.0002823028 7537.4835207984 -0.0000838889
-0.2280281681 0.0002820599 7524.5192967548 -0.0000896881
-0.2277611146 0.0002818412 7512.8543795608 -0.0000949060
-0.2274961455 0.0002817520 7508.1020113264 -0.0000970318
-0.2272616926 0.0002816197 7501.0485140558 -0.0001001870
-0.2272273075 0.0002816342 7501.8248927527 -0.0000998397
-0.2269694736 0.0002816430 7502.2915616945 -0.0000996310
-0.2266999210 0.0002815793 7498.8977073604 -0.0001011491
-0.2264467105 0.0002815485 7497.2578177772 -0.0001018826
-0.2261748401 0.0002815824 7499.0639214570 -0.0001010747
-0.2259078074 0.0002816858 7504.5722177540 -0.0000986108
-0.2256428130 0.0002819295 7517.5629110555 -0.0000927998
-0.2254083192 0.0002822320 7533.7049727148 -0.0000855791
-0.2253739568 0.0002825193 7549.0510313066 -0.0000787146
-0.2251161546 0.0002830128 7575.4437861884 -0.0000669086
-0.2248466002 0.0002833917 7595.7446785281 -0.0000578276
-0.2245933698 0.0002838119 7618.2849473134 -0.0000477449
-0.2240544902 0.0002841971 7638.9766843786 -0.0000384891
-0.2237894813 0.0002845103 7655.8243711834 -0.0000309528
-0.2235549377 0.0002849625 7680.1829149223 -0.0000200568
-0.2235206142 0.0002853894 7703.2093319136 -0.0000097566
-0.2232628356 0.0002857479 7722.5768552186 -0.0000010932
-0.2229932785 0.0002861577 7744.7388573356 0.0000088203
-0.2224681849 0.0002865326 7765.0478487139 0.0000179049
-0.2222011640 0.0002868822 7784.0051883263 0.0000263849
-0.2217015733 0.0002871701 7799.6378469686 0.0000333777
-0.2216672816 0.0002874142 7812.9048206560 0.0000393122
-0.2214095166 0.0002876633 7826.4528236811 0.0000453725
-0.2211399577 0.0002879594 7842.5711428283 0.0000525825
-0.2208866620 0.0002881722 7854.1700594220 0.0000577709
-0.2206148478 0.0002885213 7873.2107965276 0.0000662882
-0.2203478568 0.0002886824 7882.0021606227 0.0000702208
-0.2198139300 0.0002888643 7891.9413257717 0.0000746667
-0.2192866369 0.0002890275 7900.8580902633 0.0000786554
-0.2190333212 0.0002889490 7896.5710851375 0.0000767377
-0.2184945306 0.0002888623 7891.8293837068 0.0000746167
-0.2182294853 0.0002886614 7880.8582937274 0.0000697091
-0.2177028778 0.0002883527 7864.0122593529 0.0000621735
-0.2174333152 0.0002879745 7843.3926617822 0.0000529500
-0.2171799632 0.0002876339 7824.8519092737 0.0000446564
-0.2169081917 0.0002873334 7808.5090311364 0.0000373459
-0.2166412143 0.0002870911 7795.3492434320 0.0000314593
-0.2163761527 0.0002869601 7788.2363742944 0.0000282776
-0.2161072548 0.0002867627 7777.5243994084 0.0000234859
-0.2158495588 0.0002865928 7768.3103194406 0.0000193643
-0.2155799944 0.0002865685 7766.9957147396 0.0000187762
-0.2153266134 0.0002864955 7763.0369508120 0.0000170054
-0.2150548645 0.0002864227 7759.0905810337 0.0000152401
-0.2147879062 0.0002863319 7754.1751973798 0.0000130414
-0.2145228211 0.0002862617 7750.3729457325 0.0000113405
-0.2142880824 0.0002862852 7751.6449976450 0.0000119095
-0.2142539032 0.0002862773 7751.2160851587 0.0000117177
-0.2139962398 0.0002863058 7752.7585508649 0.0000124077
-0.2137266736 0.0002863600 7755.6977260946 0.0000137224
-0.2134732736 0.0002864774 7762.0537695902 0.0000165656
-0.2132015455 0.0002866278 7770.2080850936 0.0000202132
-0.2129345800 0.0002867372 7776.1385191069 0.0000228660
-0.2124347090 0.0002867875 7778.8703296826 0.0000240880
-0.2124005615 0.0002867821 7778.5777254021 0.0000239571
-0.2121429199 0.0002868472 7782.1065872505 0.0000255356
-0.2118733528 0.0002869353 7786.8913399003 0.0000276759
-0.2116199147 0.0002871871 7800.5639725599 0.0000337919
-0.2113482084 0.0002873437 7809.0708498522 0.0000375972
-0.2110812637 0.0002876041 7823.2296039063 0.0000439307
-0.2105813365 0.0002879797 7843.6809939213 0.0000530790
-0.2105472099 0.0002882106 7856.2635631527 0.0000587074
-0.2102895919 0.0002884817 7871.0489422288 0.0000653212
-0.2100200311 0.0002887119 7883.6140823500 0.0000709418
-0.2097665657 0.0002889242 7895.2133049422 0.0000761304
-0.2094948804 0.0002892204 7911.4074362661 0.0000833743
-0.2092279556 0.0002894365 7923.2361321742 0.0000886655
-0.2089628251 0.0002895504 7929.4760063213 0.0000914567
-0.2087279640 0.0002897465 7940.2161205429 0.0000962610
-0.2086938764 0.0002897276 7939.1825901500 0.0000957987
-0.2084362820 0.0002896719 7936.1277053073 0.0000944321
-0.2081667104 0.0002896061 7932.5258951520 0.0000928210
-0.2079132159 0.0002895145 7927.5061875826 0.0000905756
-0.2076415614 0.0002895364 7928.7073621448 0.0000911129
-0.2073746294 0.0002894464 7923.7787547235 0.0000889082
-0.2071094844 0.0002892936 7915.4175151525 0.0000851681
-0.2068745915 0.0002891274 7906.3239382744 0.0000811004
-0.2068405338 0.0002890190 7900.3957834699 0.0000784486
-0.2065829539 0.0002889443 7896.3122148425 0.0000766219
-0.2063133896 0.0002888359 7890.3866770106 0.0000739713
-0.2060598670 0.0002887333 7884.7835784142 0.0000714649
-0.2057882243 0.0002888309 7890.1124496022 0.0000738487
-0.2055213131 0.0002889267 7895.3526330340 0.0000761927
-0.2052561618 0.0002887654 7886.5354775710 0.0000722486
-0.2050212190 0.0002887995 7888.4009200699 0.0000730831
-0.2049871822 0.0002886779 7881.7594344937 0.0000701122
-0.2047296340 0.0002885563 7875.1178847983 0.0000671413
-0.2044600778 0.0002883908 7866.0903612180 0.0000631031
-0.2042065181 0.0002883235 7862.4197967381 0.0000614612
-0.2039348962 0.0002881550 7853.2284421718 0.0000573497
-0.2036679960 0.0002879585 7842.5214664759 0.0000525603
-0.2034028301 0.0002880015 7844.8666756472 0.0000536094
-0.2031678465 0.0002878391 7836.0235958599 0.0000496537
-0.2031338496 0.0002877423 7830.7510842291 0.0000472952
-0.2028763241 0.0002877720 7832.3708534287 0.0000480197
-0.2026067471 0.0002876699 7826.8122325996 0.0000455333
-0.2023531692 0.0002875777 7821.7969784201 0.0000432899
-0.2020815591 0.0002875002 7817.5784349981 0.0000414028
-0.2018146797 0.0002873957 7811.8980932975 0.0000388619
-0.2015494884 0.0002873329 7808.4856145724 0.0000373354
-0.2012805161 0.0002872997 7806.6822799320 0.0000365288
-0.2010229961 0.0002871355 7797.7588499272 0.0000325371
-0.2007534263 0.0002870602 7793.6695797133 0.0000307079
-0.2002282401 0.0002869151 7785.7939592828 0.0000271850
-0.1999613625 0.0002868561 7782.5911387783 0.0000257523
-0.1994611015 0.0002868359 7781.4932939692 0.0000252613
-0.1991696762 0.0002866188 7769.7196455336 0.0000199947
-0.1989001055 0.0002865365 7765.2612312873 0.0000180003
-0.1986464704 0.0002862259 7748.4327990103 0.0000104727
-0.1983749121 0.0002860951 7741.3536778842 0.0000073060
-0.1976077290 0.0002858670 7729.0140918141 0.0000017863
-0.1970467847 0.0002854943 7708.8755588967 -0.0000072220
-0.1967931215 0.0002853410 7700.5980733681 -0.0000109247
-0.1962547291 0.0002851301 7689.2153470188 -0.0000160164
-0.1959894934 0.0002849091 7677.3016994715 -0.0000213456
-0.1957543475 0.0002846214 7661.8038551704 -0.0000282781
-0.1954630373 0.0002843850 7649.0851513637 -0.0000339674
-0.1951934639 0.0002841684 7637.4380894438 -0.0000391774
-0.1949397635 0.0002839203 7624.1069231312 -0.0000451406
-0.1946682559 0.0002838128 7618.3332330658 -0.0000477233
-0.1944014119 0.0002838424 7619.9246698603 -0.0000470114
-0.1941361708 0.0002839137 7623.7514416418 -0.0000452997
-0.1939009849 0.0002839275 7624.4939803507 -0.0000449675
-0.1936097183 0.0002840823 7632.8097286432 -0.0000412477
-0.1933401340 0.0002841515 7636.5289047680 -0.0000395841
-0.1930864237 0.0002841832 7638.2310539815 -0.0000388227
-0.1928149279 0.0002842499 7641.8176630799 -0.0000372183
-0.1925480866 0.0002842991 7644.4644141109 -0.0000360344
-0.1922828391 0.0002843519 7647.3026407966 -0.0000347648
-0.1920476124 0.0002844029 7650.0456314924 -0.0000335378
-0.1917564084 0.0002843925 7649.4850278297 -0.0000337885
-0.1914868223 0.0002845375 7657.2867358695 -0.0000302987
-0.1912330748 0.0002844035 7650.0804224067 -0.0000335222
-0.1909615908 0.0002843668 7648.1044350573 -0.0000344061
-0.1906947785 0.0002844438 7652.2465105461 -0.0000325533
-0.1904294983 0.0002843957 7649.6616553322 -0.0000337095
-0.1901942318 0.0002843719 7648.3768036958 -0.0000342843
-0.1899030794 0.0002843946 7649.5978137920 -0.0000337381
-0.1896335015 0.0002844214 7651.0424870865 -0.0000330919
-0.1893797168 0.0002843878 7649.2368610599 -0.0000338995
-0.1891082718 0.0002844580 7653.0099398153 -0.0000322118
-0.1888414614 0.0002845341 7657.1073479238 -0.0000303789
-0.1885761757 0.0002846879 7665.3874807685 -0.0000266751
-0.1883408684 0.0002847943 7671.1154594919 -0.0000241128
-0.1880497605 0.0002849203 7677.9078592824 -0.0000210745
-0.1877801716 0.0002852353 7694.8925596528 -0.0000134769
-0.1875263770 0.0002852827 7697.4478601511 -0.0000123339
-0.1872549437 0.0002853850 7702.9744120978 -0.0000098617
-0.1869881360 0.0002854394 7705.9091637345 -0.0000085490
-0.1867228440 0.0002854813 7708.1718626415 -0.0000075368
-0.1864874959 0.0002856323 7716.3290269734 -0.0000038880
-0.1861964315 0.0002856556 7717.5894235637 -0.0000033242
-0.1859268590 0.0002858257 7726.7822290033 0.0000007880
-0.1856730280 0.0002861519 7744.4279571164 0.0000086812
-0.1854016066 0.0002863561 7755.4821266657 0.0000136260
-0.1851348189 0.0002866355 7770.6232727461 0.0000203989
-0.1848695042 0.0002869435 7787.3336057688 0.0000278737
-0.1846341152 0.0002871763 7799.9729031216 0.0000335275
-0.1843431216 0.0002873170 7807.6223582175 0.0000369493
-0.1840735382 0.0002875000 7817.5679502360 0.0000413981
-0.1838196701 0.0002876757 7827.1245599206 0.0000456730
-0.1835482867 0.0002875917 7822.5551293055 0.0000436290
-0.1832815117 0.0002876526 7825.8729170690 0.0000451131
-0.1830161725 0.0002876854 7827.6549617271 0.0000459102
-0.1827807527 0.0002876131 7823.7220196455 0.0000441510
-0.1824898017 0.0002875807 7821.9585606780 0.0000433621
-0.1822202083 0.0002876036 7823.2026618244 0.0000439186
-0.1819663302 0.0002876770 7827.1974539652 0.0000457056
-0.1816949496 0.0002875790 7821.8644765584 0.0000433200
-0.1814281854 0.0002875580 7820.7212253211 0.0000428086
-0.1811628499 0.0002875448 7820.0080307718 0.0000424896
-0.1809273802 0.0002874257 7813.5308568461 0.0000395923
-0.1806364737 0.0002871836 7800.3725821890 0.0000337063
-0.1803668875 0.0002869325 7786.7370739961 0.0000276069
-0.1801129731 0.0002867038 7774.3310194883 0.0000220574
-0.1798416216 0.0002865112 7763.8851515736 0.0000173848
-0.1795748683 0.0002862298 7748.6452962551 0.0000105677
-0.1793095092 0.0002861254 7742.9955483807 0.0000080405
-0.1787831637 0.0002860757 7740.3026922630 0.0000068359
-0.1785135758 0.0002860413 7738.4437696449 0.0000060044
-0.1782596333 0.0002859605 7734.0727070070 0.0000040491
-0.1779883026 0.0002858876 7730.1275896107 0.0000022844
-0.1777215611 0.0002858470 7727.9340202781 0.0000013032
-0.1774561775 0.0002857805 7724.3383402986 -0.0000003052
-0.1772206370 0.0002856913 7719.5144520067 -0.0000024631
-0.1769298439 0.0002857031 7720.1549750853 -0.0000021765
-0.1764062844 0.0002857571 7723.0741183838 -0.0000008707
-0.1761349645 0.0002858838 7729.9235287118 0.0000021931
-0.1756028558 0.0002859385 7732.8789285954 0.0000035151
-0.1753672645 0.0002860351 7738.1054329645 0.0000058530
-0.1748069261 0.0002862013 7747.1022596775 0.0000098775
-0.1745529273 0.0002862477 7749.6127626756 0.0000110005
-0.1742816456 0.0002863601 7755.6985585094 0.0000137228
-0.1740149186 0.0002864099 7758.3992246809 0.0000149308
-0.1737495150 0.0002864846 7762.4460701138 0.0000167411
-0.1735138838 0.0002865174 7764.2231447817 0.0000175360
-0.1729536143 0.0002866202 7769.7975997446 0.0000200295
-0.1726995875 0.0002867761 7778.2489860876 0.0000238100
-0.1724283175 0.0002868275 7781.0412990824 0.0000250591
-0.1721616105 0.0002869402 7787.1568063889 0.0000277946
-0.1718961834 0.0002870348 7792.2893772808 0.0000300905
-0.1716605213 0.0002870124 7791.0740336316 0.0000295469
-0.1713698860 0.0002870385 7792.4920660447 0.0000301812
-0.1711002845 0.0002869769 7789.1466751740 0.0000286848
-0.1708462394 0.0002868770 7783.7269996266 0.0000262604
-0.1705749795 0.0002866865 7773.3911636083 0.0000216370
-0.1703082842 0.0002866576 7771.8227645442 0.0000209354
-0.1700428616 0.0002865530 7766.1509781080 0.0000183983
-0.1698071497 0.0002863521 7755.2683882394 0.0000135304
-0.1695165571 0.0002862779 7751.2471647491 0.0000117316
-0.1692469637 0.0002861955 7746.7897817575 0.0000097377
-0.1689928815 0.0002862463 7749.5378995465 0.0000109670
-0.1687216514 0.0002863716 7756.3264214578 0.0000140036
-0.1684549771 0.0002864350 7759.7566793391 0.0000155381
-0.1681895209 0.0002864936 7762.9350337870 0.0000169598
-0.1679537691 0.0002864091 7758.3539356470 0.0000149106
-0.1676632372 0.0002863924 7757.4503119293 0.0000145064
-0.1673936520 0.0002862287 7748.5851034666 0.0000105408
-0.1671395425 0.0002859258 7732.1926692687 0.0000032082
-0.1668683234 0.0002857379 7722.0356975392 -0.0000013353
-0.1666016508 0.0002855318 7710.8972767545 -0.0000063177
-0.1663361892 0.0002853096 7698.9037355133 -0.0000116826
-0.1661003975 0.0002851967 7692.8109924014 -0.0000144080
-0.1658099182 0.0002849397 7678.9535833867 -0.0000206067
-0.1655403221 0.0002847565 7669.0827509273 -0.0000250221
-0.1652861936 0.0002845698 7659.0260975390 -0.0000295206
-0.1650149944 0.0002843572 7647.5870854238 -0.0000346375
-0.1647483346 0.0002842158 7639.9841153633 -0.0000380385
-0.1644828494 0.0002841026 7633.8984706257 -0.0000407607
-0.1642470349 0.0002839315 7624.7101746501 -0.0000448708
-0.1639565983 0.0002836648 7610.3908666383 -0.0000512761
-0.1636870013 0.0002834001 7596.1964010718 -0.0000576255
-0.1634328365 0.0002832603 7588.7018972995 -0.0000609780
-0.1631616664 0.0002830157 7575.5999330981 -0.0000668387
-0.1628950265 0.0002826575 7556.4364289885 -0.0000754109
-0.1626295268 0.0002824244 7543.9770931507 -0.0000809842
-0.1621032884 0.0002821819 7531.0275764736 -0.0000867768
-0.1618336896 0.0002818739 7514.5964753823 -0.0000941267
-0.1615794876 0.0002816048 7500.2592022191 -0.0001005401
-0.1613083374 0.0002813744 7487.9864476021 -0.0001060299
-0.1610417002 0.0002811214 7474.5305919120 -0.0001120490
-0.1607761960 0.0002810435 7470.3861472463 -0.0001139029
-0.1605402836 0.0002809719 7466.5797798008 -0.0001156055
-0.1602499594 0.0002810468 7470.5632953715 -0.0001138236
-0.1599803597 0.0002810399 7470.1971504644 -0.0001139874
-0.1597261487 0.0002810805 7472.3539780926 -0.0001130226
-0.1594550094 0.0002812368 7480.6697395499 -0.0001093028
-0.1591883840 0.0002812390 7480.7835311116 -0.0001092519
-0.1589228643 0.0002811963 7478.5138369641 -0.0001102672
-0.1586869120 0.0002813130 7484.7210563702 -0.0001074906
-0.1583966395 0.0002812737 7482.6315621396 -0.0001084252
-0.1581270398 0.0002812490 7481.3161167946 -0.0001090137
-0.1578727916 0.0002812732 7482.6048350079 -0.0001084372
-0.1576016804 0.0002812734 7482.6151604055 -0.0001084326
-0.1573350759 0.0002813233 7485.2719037933 -0.0001072442
-0.1570695335 0.0002814044 7489.5862277885 -0.0001053143
-0.1565433296 0.0002816059 7500.3146117532 -0.0001005153
-0.1562737190 0.0002818245 7511.9618469113 -0.0000953053
-0.1560194436 0.0002821626 7529.9978592057 -0.0000872374
-0.1557483433 0.0002823744 7541.3101278163 -0.0000821772
-0.1554817505 0.0002826392 7555.4583369022 -0.0000758485
-0.1549801697 0.0002830446 7577.1506481196 -0.0000661451
-0.1546900007 0.0002833693 7594.5412352721 -0.0000583659
-0.1544203982 0.0002837746 7616.2823649606 -0.0000486407
-0.1541661037 0.0002840875 7633.0868149177 -0.0000411238
-0.1533628711 0.0002845991 7660.6068934549 -0.0000288135
-0.1531267891 0.0002850380 7684.2513481920 -0.0000182369
-0.1525670774 0.0002853141 7699.1438684978 -0.0000115752
-0.1523127467 0.0002857607 7723.2659397899 -0.0000007849
-0.1517751171 0.0002861001 7741.6240560072 0.0000074270
-0.1515095403 0.0002863504 7755.1752161144 0.0000134887
-0.1512734274 0.0002865529 7766.1504748332 0.0000183981
-0.1509833709 0.0002866963 7773.9199316793 0.0000218735
-0.1507137566 0.0002867731 7778.0886377526 0.0000237383
-0.1504593987 0.0002868484 7782.1734901987 0.0000255655
-0.1501883573 0.0002869113 7785.5877163370 0.0000270928
-0.1499217999 0.0002870120 7791.0532787607 0.0000295376
-0.1496562095 0.0002870534 7793.3020774262 0.0000305435
-0.1494200559 0.0002870610 7793.7156712429 0.0000307286
-0.1488604367 0.0002871083 7796.2793981991 0.0000318754
-0.1486060597 0.0002872377 7803.3118150249 0.0000350211
-0.1483350374 0.0002872719 7805.1685032452 0.0000358516
-0.1480684828 0.0002873696 7810.4775488457 0.0000382265
-0.1478028779 0.0002876438 7825.3927770639 0.0000448983
-0.1475666852 0.0002876892 7827.8640788293 0.0000460038
-0.1470071160 0.0002877571 7831.5585065189 0.0000476564
-0.1467527026 0.0002877708 7832.3018443433 0.0000479889
-0.1464816994 0.0002877660 7832.0423017930 0.0000478728
-0.1462151665 0.0002876677 7826.6921966112 0.0000454796
-0.1459495471 0.0002875182 7818.5569691610 0.0000418405
-0.1457133145 0.0002874403 7814.3235952455 0.0000399469
-0.1451537952 0.0002872661 7804.8515036524 0.0000357098
-0.1448993546 0.0002871549 7798.8111401301 0.0000330079
-0.1446283713 0.0002869977 7790.2757412633 0.0000291898
-0.1443618403 0.0002867548 7777.0978258614 0.0000232951
-0.1440962163 0.0002865872 7768.0054398574 0.0000192279
-0.1438599429 0.0002864852 7762.4797954615 0.0000167562
-0.1435700832 0.0002863123 7753.1121092930 0.0000125658
-0.1433004753 0.0002863382 7754.5135713297 0.0000131927
-0.1430460157 0.0002863705 7756.2661530129 0.0000139767
-0.1427750515 0.0002864615 7761.1969546379 0.0000161823
-0.1425085331 0.0002865699 7767.0702036228 0.0000188095
-0.1422428855 0.0002866345 7770.5738875314 0.0000203768
-0.1420065722 0.0002867891 7778.9556210675 0.0000241261
-0.1417167633 0.0002867788 7778.3962665497 0.0000238759
-0.1414471545 0.0002868197 7780.6181128110 0.0000248698
-0.1411926586 0.0002869319 7786.7034414006 0.0000275918
-0.1409217134 0.0002868684 7783.2587620501 0.0000260510
-0.1406552069 0.0002868537 7782.4633724176 0.0000256952
-0.1403895539 0.0002866863 7773.3800164335 0.0000216320
-0.1401532015 0.0002866358 7770.6428522855 0.0000204076
-0.1398634352 0.0002865137 7764.0244094445 0.0000174471
-0.1395938337 0.0002862828 7751.5142558547 0.0000118511
-0.1393393115 0.0002863270 7753.9093209871 0.0000129224
-0.1390683845 0.0002864025 7757.9950531230 0.0000147500
-0.1388018906 0.0002864083 7758.3102601292 0.0000148910
-0.1385362231 0.0002865103 7763.8391320236 0.0000173642
-0.1382998399 0.0002866449 7771.1342766785 0.0000206275
-0.1380101244 0.0002868594 7782.7703284493 0.0000258325
-0.1377405129 0.0002868339 7781.3888228061 0.0000252145
-0.1374859726 0.0002869876 7789.7261316179 0.0000289440
-0.1372150655 0.0002870742 7794.4299419302 0.0000310481
-0.1369485825 0.0002872902 7806.1656479163 0.0000362977
-0.1364464602 0.0002875702 7821.3867412804 0.0000431063
-0.1361568045 0.0002878483 7836.5233381012 0.0000498772
-0.1358871930 0.0002882704 7859.5225450573 0.0000601652
-0.1356326155 0.0002885001 7872.0504537005 0.0000657692
-0.1353617275 0.0002889288 7895.4664354797 0.0000762436
-0.1350952563 0.0002891650 7908.3816007186 0.0000820208
-0.1348295615 0.0002893767 7919.9633705070 0.0000872015
-0.1345930895 0.0002895881 7931.5397406495 0.0000923799
-0.1343034756 0.0002898055 7943.4522176692 0.0000977085
-0.1340338631 0.0002899472 7951.2228174446 0.0001011845
-0.1335083985 0.0002902175 7966.0521737939 0.0001078179
-0.1332419400 0.0002903386 7972.7049095084 0.0001107938
-0.1329762308 0.0002904455 7978.5742925426 0.0001134193
-0.1327397188 0.0002905942 7986.7462230859 0.0001170748
-0.1324501656 0.0002906411 7989.3243100638 0.0001182280
-0.1319259204 0.0002906142 7987.8487609766 0.0001175680
-0.1316550786 0.0002905799 7985.9615742126 0.0001167238
-0.1313886319 0.0002905030 7981.7345245730 0.0001148329
-0.1311228909 0.0002905876 7986.3867644308 0.0001169140
-0.1308863481 0.0002904590 7979.3194958300 0.0001137526
-0.1303272315 0.0002903921 7975.6398186396 0.0001121067
-0.1300725724 0.0002902077 7965.5174923526 0.0001075788
-0.1295353066 0.0002900656 7957.7191779029 0.0001040904
-0.1292695692 0.0002898696 7946.9644622145 0.0000992796
-0.1290329774 0.0002896006 7932.2224205698 0.0000926852
-0.1287435168 0.0002893815 7920.2268219914 0.0000873194
-0.1282192244 0.0002890327 7901.1421367326 0.0000787824
-0.1279484116 0.0002888018 7888.5241187106 0.0000731382
-0.1276819894 0.0002883880 7865.9355894145 0.0000630339
-0.1274162385 0.0002879433 7841.6943480057 0.0000521903
-0.1271796067 0.0002874360 7814.0907660721 0.0000398427
-0.1268902060 0.0002870116 7791.0284592168 0.0000295265
-0.1266205908 0.0002865899 7768.1526690725 0.0000192937
-0.1263658773 0.0002862873 7751.7566569724 0.0000119595
-0.1260950736 0.0002860163 7737.0915871241 0.0000053995
-0.1258286822 0.0002858243 7726.7026012164 0.0000007523
-0.1255628986 0.0002856596 7717.8030150674 -0.0000032286
-0.1250368770 0.0002855277 7710.6797562620 -0.0000064150
-0.1247672700 0.0002853960 7703.5677114770 -0.0000095963
-0.1245125293 0.0002853938 7703.4446815356 -0.0000096514
-0.1242417537 0.0002852619 7696.3278676316 -0.0000128349
-0.1239753560 0.0002852253 7694.3556949833 -0.0000137170
-0.1237095769 0.0002851797 7691.8953509605 -0.0000148176
-0.1234728654 0.0002851020 7687.7004847148 -0.0000166940
-0.1231835580 0.0002851089 7688.0762504433 -0.0000165260
-0.1229139411 0.0002849342 7678.6530594692 -0.0000207411
-0.1226591822 0.0002847692 7669.7671689187 -0.0000247160
-0.1223884247 0.0002846622 7664.0042195449 -0.0000272938
-0.1221220388 0.0002845989 7660.5962801008 -0.0000288183
-0.1218562461 0.0002844528 7652.7331289464 -0.0000323356
-0.1216194956 0.0002841813 7638.1293429838 -0.0000388682
