2.987601781415607547e+03,9.993384605951250999e-01,2.672843555072426875e-04
2.987622213584276324e+03,9.999011835971668427e-01,2.672843555072426875e-04
2.987642645852487476e+03,9.997989240176692327e-01,2.672843555072426875e-04
2.987663078219768067e+03,1.000155381530519749e+00,2.672843555072426875e-04
2.987683510387039860e+03,1.000226598855634919e+00,2.672843555072426875e-04
2.987703942653388367e+03,9.999728625989685593e-01,2.672843555072426875e-04
2.987724375019271974e+03,9.998275322967752343e-01,2.672843555072426875e-04
2.987744807184681122e+03,9.992484639515794020e-01,2.672843555072426875e-04
2.987785671813653607e+03,9.993664065348069059e-01,2.672843555072426875e-04
2.987806104077200871e+03,9.996458598089826841e-01,2.672843555072426875e-04
2.987826536340289749e+03,1.000270506235066303e+00,2.672843555072426875e-04
2.987887833126289479e+03,1.000443396733831758e+00,2.672843555072426875e-04
2.987908265387050051e+03,1.000442465461066632e+00,2.672843555072426875e-04
2.987928697647337685e+03,1.000156245013280154e+00,2.672843555072426875e-04
2.987949129907166935e+03,1.000122406073191028e+00,2.672843555072426875e-04
2.987969562166064861e+03,1.000005210285435986e+00,2.672843555072426875e-04
2.987989994324954750e+03,9.996796399841256786e-01,2.672843555072426875e-04
2.988030858940423059e+03,9.999903482068975835e-01,2.672843555072426875e-04
2.988051291296986165e+03,1.000387993437966916e+00,2.672843555072426875e-04
2.988071723453555023e+03,1.000198012909486067e+00,2.672843555072426875e-04
2.988092155709193321e+03,1.000408914031536645e+00,2.672843555072426875e-04
2.988112588064359443e+03,1.000226548372356250e+00,2.672843555072426875e-04
2.988133020219065656e+03,1.000305316458639293e+00,2.672843555072426875e-04
2.988153452473306970e+03,1.000214544405805484e+00,2.672843555072426875e-04
2.988173884827076108e+03,9.999862706382440791e-01,2.672843555072426875e-04
2.988194316979919677e+03,1.000081877282296139e+00,2.672843555072426875e-04
2.988214749232298345e+03,9.997719196665615371e-01,2.672843555072426875e-04
2.988235181584204838e+03,9.997088644350248243e-01,2.672843555072426875e-04
2.988296478336676955e+03,9.978532431884283849e-01,2.672843555072426875e-04
2.988316910586261656e+03,9.986992239102393532e-01,2.672843555072426875e-04
2.988337342835380696e+03,9.998174897246421278e-01,2.672843555072426875e-04
2.988357775084026798e+03,1.000000000000000000e+00,2.672843555072426875e-04
2.988378207331748854e+03,1.000074162398642441e+00,2.672843555072426875e-04
2.988398639579463634e+03,9.998472281823819197e-01,2.672843555072426875e-04
2.988419071826254367e+03,9.995265988564343562e-01,2.672843555072426875e-04
2.988439504072579439e+03,9.996890679639965915e-01,2.672843555072426875e-04
2.988459936418432335e+03,9.995615067785563745e-01,2.672843555072426875e-04
2.988480368563359661e+03,9.995278320406487671e-01,2.672843555072426875e-04
2.988521233152278000e+03,1.000028300251671221e+00,2.672843555072426875e-04
2.988541665295808343e+03,1.000011925024179460e+00,2.672843555072426875e-04
2.988562097538873786e+03,1.000132849171988303e+00,2.672843555072426875e-04
2.988582529881001392e+03,9.998164749999626233e-01,2.672843555072426875e-04
2.988602962023134751e+03,9.995752887161261091e-01,2.672843555072426875e-04
2.988623394264337549e+03,9.998010572070700208e-01,2.672843555072426875e-04
2.988643826505067409e+03,9.999304659195107359e-01,2.672843555072426875e-04
2.988664258745338884e+03,9.996585442410641509e-01,2.672843555072426875e-04
2.988684691085145460e+03,9.994094171342904342e-01,2.672843555072426875e-04
2.988705123224019189e+03,9.998460403608711022e-01,2.672843555072426875e-04
2.988725555462886405e+03,1.000000000000000000e+00,2.672843555072426875e-04
2.988786852174845990e+03,9.999236921132601541e-01,2.672843555072426875e-04
2.988807284511392936e+03,9.999727603400219156e-01,2.672843555072426875e-04
