2.987601781415607547e+03 -4.201262786726056575e-04 1.393805933932078451e-04
2.987622213584276324e+03 -2.618016201100248352e-04 1.393805933932078451e-04
2.987642645852487476e+03 -4.580272119201200809e-04 1.393805933932078451e-04
2.987683510387039860e+03 -1.239457356115858389e-04 1.393805933932078451e-04
2.987703942653388367e+03 -2.266746108153805395e-04 1.393805933932078451e-04
2.987724375019271974e+03 -1.504353046780648739e-04 1.393805933932078451e-04
2.987744807184681122e+03 -3.363484362270963146e-04 1.393805933932078451e-04
2.987785671813653607e+03 -6.945216315501490101e-05 1.393805933932078451e-04
2.987806104077200871e+03 9.310816220109430219e-05 1.393805933932078451e-04
2.987826536340289749e+03 2.322539956001179462e-04 1.393805933932078451e-04
2.987846968602912966e+03 6.081583017976122107e-04 1.393805933932078451e-04
2.987867400864597585e+03 3.172434747213959128e-04 1.393805933932078451e-04
2.987887833126289479e+03 1.308362553742448142e-04 1.393805933932078451e-04
2.987908265387050051e+03 2.565134552758863151e-04 1.393805933932078451e-04
2.987928697647337685e+03 6.275506473807368479e-06 1.393805933932078451e-04
2.987949129907166935e+03 1.697199495096501920e-04 1.393805933932078451e-04
2.987969562166064861e+03 3.122358587148710285e-05 1.393805933932078451e-04
2.987989994324954750e+03 5.578491134161644993e-05 1.393805933932078451e-04
2.988030858940423059e+03 1.623149049243544084e-04 1.393805933932078451e-04
2.988051291296986165e+03 4.517549041951340882e-04 1.393805933932078451e-04
2.988071723453555023e+03 1.146625850170224226e-04 1.393805933932078451e-04
2.988092155709193321e+03 2.130980521666270278e-04 1.393805933932078451e-04
2.988112588064359443e+03 7.556905024763693746e-05 1.393805933932078451e-04
2.988133020219065656e+03 1.157157936424457745e-04 1.393805933932078451e-04
2.988153452473306970e+03 9.587575825387162354e-05 1.393805933932078451e-04
2.988173884827076108e+03 3.133963512924609063e-05 1.393805933932078451e-04
2.988194316979919677e+03 1.051252421950810145e-04 1.393805933932078451e-04
2.988214749232298345e+03 -1.169742248741112434e-05 1.393805933932078451e-04
2.988541665295808343e+03 1.335062235896522509e-05 1.393805933932078451e-04
2.988562097538873786e+03 1.447134187833043484e-04 1.393805933932078451e-04
2.988582529881001392e+03 1.757818725311999231e-05 1.393805933932078451e-04
2.988623394264337549e+03 6.510403075465909239e-05 1.393805933932078451e-04
2.988643826505067409e+03 1.899095576560760890e-04 1.393805933932078451e-04
2.988664258745338884e+03 6.224959015432851572e-05 1.393805933932078451e-04
2.988684691085145460e+03 -7.246662218274302347e-05 1.393805933932078451e-04
2.988705123224019189e+03 1.552477959578801858e-04 1.393805933932078451e-04
2.988725555462886405e+03 1.303208181679949007e-05 1.393805933932078451e-04
2.988766419938299805e+03 4.680161695649331932e-04 1.393805933932078451e-04
2.988786852174845990e+03 8.116529976565090010e-05 1.393805933932078451e-04
2.988807284511392936e+03 -4.977367587832848272e-05 1.393805933932078451e-04
